facility_chemical_id,facility_id,chemical_id,program_level
44974,100000101775,59,Program Level 3 process
44975,100000101775,6,Program Level 3 process
44976,100000101917,2,Program Level 2 process
44977,100000101999,1,Program Level 1 process
44978,100000102051,2,Program Level 2 process
44979,100000102051,7,Program Level 2 process
44980,100000102541,4,Program Level 3 process
44981,100000102541,12,Program Level 3 process
44982,100000102541,5,Program Level 3 process
44983,100000102541,83,Program Level 3 process
44984,100000102541,32,Program Level 3 process
44985,100000102541,118,Program Level 3 process
44986,100000102541,77,Program Level 3 process
44987,100000102541,97,Program Level 3 process
44988,100000102541,98,Program Level 3 process
44989,100000103167,70,Program Level 2 process
44990,100000103265,2,Program Level 2 process
44991,100000103461,1,Program Level 3 process
44992,100000103461,2,Program Level 3 process
44993,100000103461,2,Program Level 3 process
44994,100000103461,2,Program Level 3 process
44995,100000103513,3,Program Level 3 process
44996,100000103513,10,
44997,100000103513,11,
44998,100000103513,4,
44999,100000103513,5,
45000,100000103513,6,
45001,100000103568,88,Program Level 1 process
45002,100000103568,4,Program Level 1 process
45003,100000103568,12,Program Level 1 process
45004,100000103568,6,Program Level 1 process
45005,100000103568,28,Program Level 1 process
45006,100000103675,11,Program Level 3 process
45007,100000103675,17,Program Level 3 process
45008,100000103675,44,Program Level 3 process
45009,100000103675,3,Program Level 3 process
45010,100000103675,11,
45011,100000103675,4,
45012,100000103675,5,
45013,100000103675,83,
45014,100000103675,32,
45015,100000103675,72,
45016,100000103675,17,
45017,100000103675,97,
45018,100000103675,98,
45019,100000103675,85,
45020,100000103675,44,
45021,100000103791,7,Program Level 3 process
45022,100000103791,2,Program Level 3 process
45023,100000103924,2,Program Level 3 process
45024,100000103924,3,Program Level 3 process
45025,100000103924,9,
45026,100000103924,10,
45027,100000103924,11,
45028,100000103924,4,
45029,100000103924,12,
45030,100000103924,82,
45031,100000103924,5,
45032,100000103924,32,
45033,100000103924,6,
45034,100000103924,76,
45035,100000103924,17,
45036,100000103924,94,
45037,100000103924,108,
45038,100000103924,77,
45039,100000103924,110,
45040,100000103924,13,
45041,100000103924,85,
45042,100000103924,44,
45043,100000104406,4,Program Level 3 process
45044,100000104406,3,Program Level 3 process
45045,100000104406,9,
45046,100000104406,11,
45047,100000104406,4,
45048,100000104406,12,
45049,100000104406,5,
45050,100000104406,6,
45051,100000104736,9,Program Level 3 process
45052,100000104736,10,Program Level 3 process
45053,100000104736,11,Program Level 3 process
45054,100000104736,4,Program Level 3 process
45055,100000104736,12,Program Level 3 process
45056,100000104736,5,Program Level 3 process
45057,100000104736,83,Program Level 3 process
45058,100000104736,32,Program Level 3 process
45059,100000104736,6,Program Level 3 process
45060,100000104736,17,Program Level 3 process
45061,100000104736,84,Program Level 3 process
45062,100000104736,109,Program Level 3 process
45063,100000104736,77,Program Level 3 process
45064,100000104736,97,Program Level 3 process
45065,100000104736,98,Program Level 3 process
45066,100000104736,44,Program Level 3 process
45067,100000105389,3,Program Level 3 process
45068,100000105389,4,
45069,100000105389,17,
45070,100000105389,13,
45071,100000105842,2,Program Level 2 process
45072,100000105904,9,Program Level 3 process
45073,100000105904,4,Program Level 3 process
45074,100000105904,12,Program Level 3 process
45075,100000105904,5,Program Level 3 process
45076,100000105904,6,Program Level 3 process
45077,100000105986,2,Program Level 2 process
45078,100000106459,12,Program Level 3 process
45079,100000106459,3,Program Level 3 process
45080,100000106459,12,
45081,100000106459,44,
45082,100000106725,2,Program Level 2 process
45083,100000106958,88,Program Level 3 process
45084,100000106958,71,Program Level 3 process
45085,100000106958,62,Program Level 3 process
45086,100000106958,31,Program Level 3 process
45087,100000106958,1,Program Level 3 process
45088,100000106958,20,Program Level 3 process
45089,100000106958,13,Program Level 3 process
45090,100000106958,23,Program Level 3 process
45091,100000106958,61,Program Level 3 process
45092,100000107617,1,Program Level 2 process
45093,100000107797,2,Program Level 2 process
45094,100000107797,2,Program Level 2 process
45095,100000107886,9,Program Level 3 process
45096,100000107886,12,Program Level 3 process
45097,100000107886,4,Program Level 3 process
45098,100000107886,17,Program Level 3 process
45099,100000107886,24,Program Level 3 process
45100,100000107886,5,Program Level 3 process
45101,100000107886,5,Program Level 3 process
45102,100000107886,13,Program Level 3 process
45103,100000107886,3,Program Level 3 process
45104,100000107886,4,
45105,100000107886,5,
45106,100000107886,6,
45107,100000107886,13,
45108,100000107886,3,Program Level 3 process
45109,100000107886,4,
45110,100000107886,6,
45111,100000107886,17,
45112,100000107886,3,Program Level 3 process
45113,100000107886,12,
45114,100000107886,5,
45115,100000107886,85,
45116,100000107886,3,Program Level 3 process
45117,100000107886,4,
45118,100000107886,12,
45119,100000107886,5,
45120,100000107886,32,
45121,100000107886,17,
45122,100000107886,3,Program Level 3 process
45123,100000107886,11,
45124,100000107886,4,
45125,100000107886,17,
45126,100000107886,3,Program Level 3 process
45127,100000107886,9,
45128,100000107886,5,
45129,100000107886,6,
45130,100000107886,3,Program Level 3 process
45131,100000107886,12,
45132,100000107886,5,
45133,100000107886,3,Program Level 3 process
45134,100000107886,9,
45135,100000107886,10,
45136,100000107886,11,
45137,100000107886,4,
45138,100000107886,12,
45139,100000107886,5,
45140,100000107886,6,
45141,100000107886,17,
45142,100000107886,85,
45143,100000107886,3,Program Level 3 process
45144,100000107886,9,
45145,100000107886,13,
45146,100000107886,3,Program Level 3 process
45147,100000107886,9,
45148,100000107886,12,
45149,100000107886,5,
45150,100000107886,6,
45151,100000107886,3,Program Level 3 process
45152,100000107886,4,
45153,100000107886,17,
45154,100000107886,3,Program Level 3 process
45155,100000107886,6,
45156,100000107886,13,
45157,100000107886,3,Program Level 3 process
45158,100000107886,12,
45159,100000107886,5,
45160,100000107886,3,Program Level 3 process
45161,100000107886,4,
45162,100000107886,17,
45163,100000107886,3,Program Level 3 process
45164,100000107886,9,
45165,100000107886,5,
45166,100000107886,3,Program Level 1 process
45167,100000107886,4,
45168,100000107886,5,
45169,100000107886,6,
45170,100000107886,3,Program Level 3 process
45171,100000107886,4,
45172,100000107886,5,
45173,100000107886,6,
45174,100000107886,3,Program Level 3 process
45175,100000107886,4,
45176,100000107886,17,
45177,100000107886,3,Program Level 3 process
45178,100000107886,10,
45179,100000107886,11,
45180,100000107886,13,
45181,100000107886,3,Program Level 3 process
45182,100000107886,9,
45183,100000107886,10,
45184,100000107886,11,
45185,100000107886,4,
45186,100000107886,12,
45187,100000107886,5,
45188,100000107886,6,
45189,100000107886,17,
45190,100000107886,85,
45191,100000107886,3,Program Level 3 process
45192,100000107886,6,
45193,100000107886,13,
45194,100000107886,3,Program Level 3 process
45195,100000107886,6,
45196,100000107886,13,
45197,100000107886,3,Program Level 3 process
45198,100000107886,12,
45199,100000107886,5,
45200,100000107886,3,Program Level 3 process
45201,100000107886,9,
45202,100000107886,10,
45203,100000107886,11,
45204,100000107886,4,
45205,100000107886,12,
45206,100000107886,5,
45207,100000107886,6,
45208,100000108019,1,Program Level 2 process
45209,100000108073,1,Program Level 2 process
45210,100000108108,88,Program Level 3 process
45211,100000108108,71,Program Level 3 process
45212,100000108108,53,Program Level 3 process
45213,100000108162,2,Program Level 2 process
45214,100000108475,2,Program Level 2 process
45215,100000108509,3,Program Level 1 process
45216,100000108509,9,
45217,100000108509,10,
45218,100000108509,11,
45219,100000108509,4,
45220,100000108509,12,
45221,100000108509,5,
45222,100000108509,6,
45223,100000108509,3,Program Level 1 process
45224,100000108509,9,
45225,100000108509,10,
45226,100000108509,11,
45227,100000108509,4,
45228,100000108509,12,
45229,100000108509,5,
45230,100000108509,6,
45231,100000108536,2,Program Level 2 process
45232,100000108554,2,Program Level 3 process
45233,100000108607,1,Program Level 2 process
45234,100000108867,2,Program Level 2 process
45235,100000108885,2,Program Level 2 process
45236,100000108983,2,Program Level 2 process
45237,100000108983,2,Program Level 2 process
45238,100000109223,1,Program Level 3 process
45239,100000109223,2,Program Level 3 process
45240,100000109223,7,Program Level 3 process
45241,100000109312,2,Program Level 2 process
45242,100000109624,1,Program Level 3 process
45243,100000109651,2,Program Level 2 process
45244,100000109786,3,Program Level 3 process
45245,100000109786,9,
45246,100000109786,5,
45247,100000109991,3,Program Level 3 process
45248,100000109991,4,
45249,100000109991,5,
45250,100000110033,1,Program Level 3 process
45251,100000110195,1,Program Level 3 process
45252,100000110275,3,Program Level 1 process
45253,100000110275,4,
45254,100000110275,12,
45255,100000110346,1,Program Level 2 process
45256,100000110417,1,Program Level 3 process
45257,100000110667,1,Program Level 2 process
45258,100000110667,2,Program Level 2 process
45259,100000110701,3,Program Level 1 process
45260,100000110701,10,
45261,100000110701,11,
45262,100000110701,4,
45263,100000110701,5,
45264,100000110738,4,Program Level 1 process
45265,100000110738,3,Program Level 1 process
45266,100000110738,10,
45267,100000110738,11,
45268,100000110738,4,
45269,100000110738,5,
45270,100000110774,3,Program Level 2 process
45271,100000110774,10,
45272,100000110774,11,
45273,100000110774,4,
45274,100000110774,5,
45275,100000111185,1,Program Level 2 process
45276,100000111247,3,Program Level 1 process
45277,100000111247,10,
45278,100000111247,11,
45279,100000111247,4,
45280,100000111247,5,
45281,100000111274,3,Program Level 1 process
45282,100000111274,9,
45283,100000111274,10,
45284,100000111274,11,
45285,100000111274,4,
45286,100000111274,12,
45287,100000111274,5,
45288,100000111274,6,
45289,100000111283,4,Program Level 1 process
45290,100000111283,3,Program Level 1 process
45291,100000111283,10,
45292,100000111283,11,
45293,100000111283,4,
45294,100000111283,5,
45295,100000111327,1,Program Level 3 process
45296,100000111345,3,Program Level 1 process
45297,100000111345,10,
45298,100000111345,11,
45299,100000111345,4,
45300,100000111345,5,
45301,100000111372,4,Program Level 1 process
45302,100000111498,31,Program Level 3 process
45303,100000111577,1,Program Level 3 process
45304,100000111746,1,Program Level 2 process
45305,100000111773,1,Program Level 3 process
45306,100000111773,2,Program Level 3 process
45307,100000111773,83,Program Level 3 process
45308,100000111773,32,Program Level 3 process
45309,100000111773,83,Program Level 3 process
45310,100000111773,32,Program Level 3 process
45311,100000111782,1,Program Level 2 process
45312,100000111871,32,Program Level 3 process
45313,100000111951,1,Program Level 3 process
45314,100000111951,23,Program Level 3 process
45315,100000111951,69,Program Level 3 process
45316,100000111951,17,Program Level 3 process
45317,100000111951,62,Program Level 3 process
45318,100000111951,31,Program Level 3 process
45319,100000111951,1,Program Level 3 process
45320,100000111951,31,Program Level 3 process
45321,100000111951,1,Program Level 3 process
45322,100000111951,1,Program Level 3 process
45323,100000111951,10,Program Level 3 process
45324,100000111951,3,Program Level 3 process
45325,100000111951,17,
45326,100000111951,3,Program Level 3 process
45327,100000111951,13,
45328,100000112175,4,Program Level 1 process
45329,100000112175,5,Program Level 1 process
45330,100000112219,3,Program Level 1 process
45331,100000112219,10,
45332,100000112219,11,
45333,100000112219,4,
45334,100000112219,5,
45335,100000112228,1,Program Level 2 process
45336,100000112237,14,Program Level 3 process
45337,100000112264,4,Program Level 1 process
45338,100000112264,5,Program Level 1 process
45339,100000112335,4,Program Level 1 process
45340,100000112335,3,Program Level 1 process
45341,100000112335,10,
45342,100000112335,11,
45343,100000112335,4,
45344,100000112335,5,
45345,100000112647,2,Program Level 2 process
45346,100000112781,5,Program Level 3 process
45347,100000112781,6,Program Level 3 process
45348,100000112781,24,Program Level 3 process
45349,100000112781,4,Program Level 3 process
45350,100000112781,12,Program Level 3 process
45351,100000112781,5,Program Level 3 process
45352,100000112781,17,Program Level 3 process
45353,100000112781,17,Program Level 3 process
45354,100000112781,1,Program Level 3 process
45355,100000112781,3,Program Level 1 process
45356,100000112781,10,
45357,100000112781,11,
45358,100000112781,14,
45359,100000112781,4,
45360,100000112781,5,
45361,100000112781,17,
45362,100000112781,13,
45363,100000112781,44,
45364,100000112781,3,Program Level 1 process
45365,100000112781,10,
45366,100000112781,11,
45367,100000112781,4,
45368,100000112781,17,
45369,100000112781,13,
45370,100000112781,44,
45371,100000112781,3,Program Level 3 process
45372,100000112781,10,
45373,100000112781,11,
45374,100000112781,4,
45375,100000112781,12,
45376,100000112781,5,
45377,100000112781,6,
45378,100000112781,17,
45379,100000112781,13,
45380,100000112781,44,
45381,100000112781,3,Program Level 3 process
45382,100000112781,10,
45383,100000112781,11,
45384,100000112781,4,
45385,100000112781,13,
45386,100000112781,3,Program Level 3 process
45387,100000112781,9,
45388,100000112781,10,
45389,100000112781,11,
45390,100000112781,4,
45391,100000112781,12,
45392,100000112781,5,
45393,100000112781,83,
45394,100000112781,32,
45395,100000112781,6,
45396,100000112781,76,
45397,100000112781,77,
45398,100000112781,97,
45399,100000112781,98,
45400,100000112781,13,
45401,100000112781,3,Program Level 3 process
45402,100000112781,4,
