EPA Facility ID,Has Accident,Accident Count,NAICS Code,Accident Details
100000048897,Yes,10,,"[{'Date of Accident': 'November 1998', 'NAICS Code of Process Involved': '331315'}, {'Date of Accident': 'September 1998', 'NAICS Code of Process Involved': '331315'}, {'Date of Accident': 'September 1997', 'NAICS Code of Process Involved': '331315'}, {'Date of Accident': 'June 1996', 'NAICS Code of Process Involved': '331315'}, {'Date of Accident': 'January 1996', 'NAICS Code of Process Involved': '331315'}, {'Date of Accident': 'June 1995', 'NAICS Code of Process Involved': '331315'}, {'Date of Accident': 'March 1995', 'NAICS Code of Process Involved': '331315'}, {'Date of Accident': 'March 1995', 'NAICS Code of Process Involved': '331315'}, {'Date of Accident': 'February 1995', 'NAICS Code of Process Involved': '331315'}, {'Date of Accident': 'January 1995', 'NAICS Code of Process Involved': '331315'}]"
100000051089,No,0,,
100000052293,No,0,,
100000054371,No,0,,
100000054479,No,0,,
100000054567,No,0,,
100000055361,No,0,,
100000056388,No,0,,
100000056468,No,0,,
100000056583,No,0,,
100000058545,No,0,,
100000058572,No,0,,
100000058616,Yes,2,,"[{'Date of Accident': 'October 2016', 'NAICS Code of Process Involved': '325314'}, {'Date of Accident': 'September 2013', 'NAICS Code of Process Involved': '325314'}]"
100000061602,No,0,,
100000061951,No,0,,
100000061979,No,0,,
100000062086,No,0,,
100000062175,No,0,,
100000062424,Yes,1,,"[{'Date of Accident': 'July 1998', 'NAICS Code of Process Involved': '311941'}]"
100000063922,No,0,,
100000065626,No,0,,
100000066224,No,0,,
100000066572,No,0,,
100000066625,No,0,,
100000066643,No,0,,
100000066689,No,0,,
100000066812,No,0,,
100000066876,No,0,42491,
100000066956,No,0,,
100000066992,No,0,,
100000067241,No,0,,
100000067429,No,0,,
100000067731,No,0,,
100000067786,No,0,,
100000067795,No,0,,
100000067857,No,0,,
100000067928,No,0,,
100000067937,No,0,,
100000068008,No,0,,
100000068124,No,0,,
100000068179,No,0,,
100000068213,No,0,,
100000068703,No,0,,
100000068776,No,0,,
100000069089,No,0,,
100000069196,No,0,,
100000069249,No,0,,
100000069392,No,0,,
100000069472,No,0,,
100000071058,No,0,,
100000071101,Yes,1,,"[{'Date of Accident': 'September 2023', 'NAICS Code of Process Involved': '42491'}]"
100000071771,No,0,,
100000071922,No,0,,
100000072672,No,0,,
100000073948,Yes,1,,"[{'Date of Accident': 'March 2019', 'NAICS Code of Process Involved': '32532'}]"
100000074288,No,0,,
100000075642,Yes,1,,"[{'Date of Accident': 'May 2023', 'NAICS Code of Process Involved': '32512'}]"
100000075777,No,0,,
100000076071,No,0,,
100000076632,No,0,,
100000076865,Yes,1,,"[{'Date of Accident': 'April 1997', 'NAICS Code of Process Involved': '331312'}]"
100000077276,No,0,,
100000078391,No,0,,
100000078612,No,0,,
100000078845,No,0,,
100000079648,No,0,,
100000080645,No,0,,
100000080958,No,0,,
100000081172,No,0,,
100000082956,No,0,,
100000083492,No,0,,
100000084829,Yes,1,,"[{'Date of Accident': 'October 2017', 'NAICS Code of Process Involved': '49312'}]"
100000085481,No,0,,
100000086916,No,0,,
100000087014,No,0,,
100000087318,No,0,,
100000089664,No,0,,
100000090466,No,0,,
100000091615,No,0,,
100000092348,No,0,,
100000092776,No,0,,
100000093365,No,0,,
100000093766,No,0,,
100000093828,No,0,,
100000096004,No,0,,
100000096709,Yes,1,,"[{'Date of Accident': 'April 2011', 'NAICS Code of Process Involved': '42441'}]"
100000096987,No,0,,
100000097959,No,0,,
100000098789,No,0,,
100000099092,No,0,42491,
100000099118,No,0,,
100000099234,Yes,3,,"[{'Date of Accident': 'March 1999', 'NAICS Code of Process Involved': '325181'}, {'Date of Accident': 'December 1994', 'NAICS Code of Process Involved': '325181'}, {'Date of Accident': 'July 1994', 'NAICS Code of Process Involved': '325181'}]"
100000099252,Yes,1,32411,"[{'Date of Accident': 'September 2020', 'NAICS Code of Process Involved': '32411'}]"
100000103381,Yes,1,,"[{'Date of Accident': 'November 2007', 'NAICS Code of Process Involved': '32211'}]"
100000104022,No,0,,
100000106039,No,0,,
100000106173,No,0,,
100000106191,No,0,,
100000106244,No,0,,
100000107546,No,0,,
100000107555,No,0,,
100000107804,No,0,,
100000108493,No,0,,
100000108876,No,0,,
100000109161,No,0,,
100000109759,No,0,,
100000110097,No,0,,
100000110587,No,0,,
100000110881,No,0,,
100000112255,No,0,,
100000112512,No,0,,
100000112558,Yes,3,,"[{'Date of Accident': 'June 2023', 'NAICS Code of Process Involved': '325311'}, {'Date of Accident': 'June 2023', 'NAICS Code of Process Involved': '325311'}, {'Date of Accident': 'December 2022', 'NAICS Code of Process Involved': '325311'}]"
100000113049,No,0,,
100000114011,No,0,,
100000115234,No,0,,
100000115449,No,0,,
100000115804,No,0,,
100000116518,No,0,,
100000117269,No,0,327999,
100000117704,No,0,,
100000118026,No,0,,
100000118437,No,0,,
100000119203,Yes,1,,"[{'Date of Accident': 'July 1996', 'NAICS Code of Process Involved': '42291'}]"
100000120022,No,0,,
100000120433,No,0,,
100000120674,No,0,,
100000122039,No,0,,
100000122574,No,0,,
100000126357,No,0,,
100000126687,No,0,,
100000126883,No,0,,
100000127043,No,0,,
100000127294,No,0,,
100000127864,No,0,,
100000128024,No,0,,
100000128284,No,0,,
100000129924,No,0,,
100000131323,No,0,,
100000131975,No,0,,
100000132698,No,0,,
100000132894,No,0,,
100000134188,No,0,,
100000136426,No,0,,
100000138601,Yes,1,,"[{'Date of Accident': 'February 2007', 'NAICS Code of Process Involved': '325188'}]"
100000139771,No,0,,
100000140821,No,0,,
100000141303,No,0,,
100000141704,No,0,,
100000141973,No,0,,
100000142375,No,0,,
100000144756,No,0,,
100000144881,No,0,,
100000145924,No,0,,
100000146326,No,0,,
100000146344,No,0,,
100000146442,No,0,,
100000147058,No,0,,
100000147254,No,0,,
100000147316,No,0,,
100000147343,No,0,,
100000147833,No,0,,
100000148173,No,0,,
100000148342,No,0,,
100000150515,No,0,,
100000150597,No,0,,
100000151523,No,0,,
100000152149,No,0,,
100000152185,No,0,,
100000154236,No,0,,
100000156369,No,0,,
100000158027,No,0,,
100000159124,No,0,,
100000159721,No,0,,
100000159749,No,0,,
100000159758,No,0,,
100000159829,No,0,,
100000160229,No,0,,
100000160345,No,0,,
100000160434,No,0,,
100000162254,No,0,,
100000163002,No,0,,
100000163057,No,0,,
100000163066,No,0,,
100000164546,No,0,,
100000166223,No,0,,
100000166713,No,0,,
100000166982,No,0,,
100000171075,No,0,,
100000171146,No,0,,
100000171422,No,0,,
100000171501,No,0,,
100000171627,No,0,,
100000171832,No,0,,
100000173368,No,0,,
100000174893,No,0,,
100000176203,No,0,,
100000176533,No,0,,
100000176542,No,0,,
100000177293,No,0,,
100000177916,No,0,,
100000177952,No,0,,
100000178577,No,0,,
100000179335,No,0,,
100000180118,No,0,,
100000180127,No,0,,
100000180136,No,0,,
100000180528,No,0,,
100000182036,No,0,,
100000182045,No,0,,
100000182054,No,0,,
100000182526,No,0,,
100000183151,No,0,,
100000185186,No,0,,
100000185202,No,0,,
100000186381,No,0,,
100000186808,No,0,,
100000186853,No,0,,
100000187889,No,0,,
100000188272,No,0,,
100000189093,Yes,1,,"[{'Date of Accident': 'August 2015', 'NAICS Code of Process Involved': '311411'}]"
100000189501,No,0,,
100000190303,No,0,,
100000190857,No,0,,
100000190964,No,0,,
100000190973,No,0,,
100000191099,No,0,,
100000192427,No,0,,
100000192463,No,0,,
100000193113,No,0,,
100000193453,No,0,,
100000193603,No,0,,
100000193863,No,0,,
100000194005,No,0,,
100000195816,No,0,,
100000196209,No,0,,
100000197663,No,0,,
100000198617,No,0,,
100000199064,No,0,,
100000199395,No,0,,
100000199769,No,0,,
100000200203,No,0,,
100000200409,No,0,,
100000200551,No,0,,
100000201658,No,0,,
100000203497,No,0,,
100000203727,No,0,,
100000204673,No,0,,
100000204888,No,0,,
100000205244,No,0,,
100000205814,No,0,,
100000206038,No,0,,
100000206494,No,0,,
100000206591,Yes,1,,"[{'Date of Accident': 'August 2008', 'NAICS Code of Process Involved': '49312'}]"
100000206788,No,0,,
100000208045,No,0,,
100000208134,No,0,,
100000208401,No,0,,
100000208615,No,0,,
100000209464,No,0,,
100000209856,No,0,,
100000210096,No,0,,
100000210639,No,0,,
100000210844,No,0,,
100000211031,No,0,,
100000211291,No,0,,
100000211308,No,0,,
100000211442,No,0,,
100000211816,No,0,,
100000212593,No,0,,
100000214298,No,0,,
100000214528,No,0,,
100000214653,No,0,,
100000214662,No,0,,
100000214671,Yes,1,325314,"[{'Date of Accident': 'February 2018', 'NAICS Code of Process Involved': '32518'}]"
100000216991,No,0,,
100000218463,No,0,,
100000219024,No,0,,
100000219202,No,0,,
100000219587,No,0,,
100000219612,No,0,,
100000219989,No,0,,
100000220575,No,0,,
100000221832,No,0,,
100000222181,No,0,,
100000223661,No,0,,
100000223778,No,0,,
100000223821,No,0,,
100000223965,No,0,,
100000225829,No,0,,
100000226258,No,0,,
100000226301,No,0,,
100000226766,No,0,,
100000226775,No,0,,
100000227131,No,0,,
100000227159,No,0,,
100000227444,No,0,,
100000227827,No,0,,
100000228522,No,0,,
100000228899,No,0,,
100000229193,No,0,,
100000230369,No,0,,
100000230564,No,0,,
100000230699,No,0,,
100000231206,No,0,,
100000231509,No,0,,
100000231714,No,0,,
100000232107,No,0,,
100000232116,No,0,,
100000232795,Yes,1,,"[{'Date of Accident': 'September 2020', 'NAICS Code of Process Involved': '325314'}]"
100000233179,No,0,,
100000233188,No,0,,
100000233375,No,0,,
100000233614,No,0,,
100000233794,No,0,,
100000234542,No,0,,
100000234766,No,0,,
100000234855,No,0,,
100000235408,No,0,,
100000235471,No,0,,
100000235499,No,0,,
100000236078,No,0,,
100000236586,No,0,,
100000236826,No,0,,
100000237362,No,0,,
100000237503,No,0,,
100000238799,No,0,,
100000239486,No,0,,
100000239592,No,0,,
100000240385,No,0,,
100000240768,No,0,,
100000241179,No,0,,
100000241188,No,0,,
100000241197,No,0,,
100000242221,No,0,,
100000242855,No,0,,
100000242908,No,0,,
100000243694,No,0,,
100000243989,No,0,,
100000244586,No,0,,
100000244951,No,0,,
100000246058,No,0,,
100000246441,No,0,,
100000247039,No,0,,
100000247841,No,0,,
100000247967,No,0,,
100000248234,No,0,,
100000248804,No,0,,
100000248957,No,0,,
100000249395,No,0,,
100000249484,No,0,,
100000251791,No,0,,
100000252727,No,0,,
100000253227,No,0,,
100000253584,No,0,,
100000254011,No,0,,
100000254084,No,0,,
100000254128,No,0,,
100000001614,No,0,,
100000002392,No,0,,
100000003113,No,0,,
100000005692,No,0,,
100000006628,No,0,,
100000006931,No,0,,
100000006968,No,0,,
100000007468,No,0,,
100000007654,No,0,,
100000008724,No,0,,
100000009233,No,0,,
100000009885,No,0,,
100000013317,No,0,,
100000014049,No,0,,
100000014334,No,0,,
100000014539,No,0,,
100000014593,No,0,,
100000015994,No,0,,
100000016065,No,0,,
100000016225,No,0,,
100000016831,No,0,,
100000018526,No,0,,
100000023217,No,0,,
100000023422,No,0,,
100000023495,No,0,,
100000023609,No,0,,
100000025108,No,0,,
100000025698,No,0,,
100000025821,No,0,,
100000025858,No,0,42469,
100000026054,No,0,,
100000027044,Yes,1,,"[{'Date of Accident': 'November 2000', 'NAICS Code of Process Involved': '325311'}]"
100000027749,No,0,,
100000029382,No,0,,
100000029916,No,0,,
100000030049,No,0,,
100000030183,No,0,,
100000030245,No,0,,
100000030423,No,0,,
100000030575,No,0,,
100000031262,No,0,,
100000032804,No,0,,
100000033858,Yes,1,,"[{'Date of Accident': 'December 2001', 'NAICS Code of Process Involved': '311612'}]"
100000033901,Yes,1,,"[{'Date of Accident': 'December 1994', 'NAICS Code of Process Involved': '32212'}]"
100000033992,No,0,,
100000034624,No,0,,
100000035516,No,0,,
100000036659,No,0,,
100000036775,No,0,,
100000036917,No,0,,
100000037015,No,0,,
100000037033,No,0,,
100000037211,No,0,,
100000037444,No,0,,
100000038416,No,0,,
100000039665,No,0,,
100000040813,No,0,,
100000041769,No,0,,
100000043384,No,0,,
100000043437,No,0,,
100000043632,No,0,,
100000045177,No,0,,
100000045783,No,0,,
100000046693,No,0,,
100000046755,No,0,,
100000047326,Yes,1,,"[{'Date of Accident': 'July 1997', 'NAICS Code of Process Involved': '322121'}]"
100000047442,No,0,,
100000047585,No,0,,
100000047683,No,0,,
100000047709,No,0,,
100000047727,No,0,,
100000048101,No,0,,
100000048753,No,0,,
100000051374,No,0,,
100000051436,No,0,,
100000052863,Yes,1,,"[{'Date of Accident': 'October 2019', 'NAICS Code of Process Involved': '311611'}]"
100000053951,No,0,,
100000054353,No,0,,
100000056379,No,0,,
100000056707,No,0,325998,
100000059704,No,0,,
100000059811,No,0,,
100000059857,No,0,,
100000059866,No,0,,
100000059893,No,0,,
100000059928,No,0,,
100000060015,No,0,,
100000061112,No,0,,
100000061167,No,0,,
100000061559,No,0,49311,
100000062004,No,0,,
100000066091,No,0,,
100000066411,No,0,,
100000066527,Yes,1,,"[{'Date of Accident': 'May 2019', 'NAICS Code of Process Involved': '311513'}]"
100000067651,No,0,,
100000068348,No,0,,
100000068473,No,0,,
100000068623,No,0,,
100000069329,No,0,,
100000069819,No,0,,
100000071646,Yes,1,,"[{'Date of Accident': 'June 2002', 'NAICS Code of Process Involved': '42291'}]"
100000072075,No,0,,
100000074411,No,0,,
100000074938,No,0,,
100000075009,No,0,,
100000075072,No,0,,
100000075303,No,0,,
100000075358,No,0,,
100000075973,No,0,,
100000076776,No,0,,
100000077793,No,0,,
100000077999,Yes,1,,"[{'Date of Accident': 'July 2017', 'NAICS Code of Process Involved': '32518'}]"
100000078079,No,0,,
100000078168,No,0,,
100000078319,No,0,,
100000078346,No,0,,
100000078532,No,0,,
100000078916,No,0,,
100000080397,No,0,,
100000081403,No,0,,
100000081779,No,0,,
100000082652,No,0,,
100000083143,No,0,,
100000083241,No,0,,
100000083303,No,0,,
100000083688,No,0,,
100000084981,Yes,1,,"[{'Date of Accident': 'March 2007', 'NAICS Code of Process Involved': '311612'}]"
100000086765,No,0,,
100000086836,No,0,,
100000086925,No,0,,
100000086952,No,0,,
100000088451,No,0,,
100000088585,No,0,,
100000088898,No,0,,
100000090199,No,0,,
100000090206,No,0,,
100000090359,No,0,,
100000090448,No,0,,
100000091081,No,0,,
100000091492,No,0,,
100000091946,No,0,,
100000092133,No,0,,
100000092749,No,0,,
100000093864,Yes,1,,"[{'Date of Accident': 'January 2024', 'NAICS Code of Process Involved': '311511'}]"
100000094015,No,0,,
100000094426,No,0,,
100000094694,No,0,,
100000095121,No,0,,
100000095354,No,0,,
100000097085,No,0,,
100000097352,No,0,,
100000097744,No,0,,
100000097842,No,0,,
100000097922,No,0,,
100000098547,No,0,,
100000099939,No,0,,
100000100035,No,0,,
100000100981,No,0,,
100000101249,No,0,,
100000101793,No,0,,
100000102774,No,0,,
100000103764,No,0,,
100000103835,No,0,,
100000104497,No,0,,
100000104665,No,0,,
100000104718,No,0,,
100000105771,No,0,,
100000106574,No,0,,
100000106994,No,0,,
100000107305,No,0,,
100000107449,No,0,,
100000107476,No,0,,
100000107485,No,0,,
100000107537,No,0,,
100000107608,No,0,,
100000107831,No,0,,
100000108224,No,0,,
100000108242,No,0,,
100000108803,No,0,,
100000108974,No,0,,
100000109198,No,0,,
100000109367,No,0,,
100000109526,No,0,,
100000109884,No,0,,
100000111504,No,0,,
100000111559,No,0,,
100000112086,No,0,,
100000112969,No,0,,
100000115243,No,0,,
100000115252,No,0,,
100000115323,No,0,,
100000116368,No,0,,
100000116821,No,0,,
100000116901,No,0,,
100000118142,No,0,325613,
100000118311,No,0,,
100000118525,No,0,,
100000118829,No,0,,
100000119374,No,0,,
100000120166,No,0,,
100000120567,No,0,,
100000122262,No,0,,
100000122404,Yes,1,,"[{'Date of Accident': 'September 2013', 'NAICS Code of Process Involved': '331314'}]"
100000122618,No,0,,
100000122645,No,0,,
100000122681,No,0,,
100000122752,No,0,,
100000122761,No,0,,
100000122814,No,0,,
100000122823,No,0,,
100000122949,No,0,,
100000122994,No,0,,
100000123047,No,0,,
100000123083,No,0,,
100000123154,No,0,,
100000123458,No,0,,
100000123485,No,0,,
100000124206,No,0,,
100000124821,No,0,,
100000124901,No,0,,
100000125045,No,0,,
100000125072,No,0,,
100000125116,No,0,,
100000125143,No,0,,
100000127677,No,0,,
100000127837,No,0,,
100000128079,No,0,,
100000128587,No,0,,
100000128667,No,0,,
100000130182,No,0,,
100000131573,No,0,,
100000132199,No,0,,
100000132304,No,0,,
100000132448,No,0,,
100000132581,Yes,2,,"[{'Date of Accident': 'March 2021', 'NAICS Code of Process Involved': '32212'}, {'Date of Accident': 'March 2020', 'NAICS Code of Process Involved': '32212'}]"
100000132625,No,0,,
100000132661,No,0,,
100000132796,No,0,,
100000132956,No,0,,
100000135098,No,0,,
100000135622,No,0,,
100000137229,No,0,,
100000137693,No,0,,
100000138175,No,0,,
100000138237,No,0,,
100000138816,No,0,,
100000138825,Yes,1,,"[{'Date of Accident': 'June 2011', 'NAICS Code of Process Involved': '32212'}]"
100000138923,No,0,,
100000139977,No,0,,
100000140377,No,0,,
100000140411,No,0,,
100000140439,No,0,,
100000140475,No,0,,
100000141401,Yes,1,,"[{'Date of Accident': 'April 2018', 'NAICS Code of Process Involved': '32411'}]"
100000141474,No,0,,
100000143212,No,0,,
100000143748,No,0,,
100000144202,No,0,,
100000150123,No,0,,
100000150169,No,0,,
100000150267,No,0,,
100000150463,No,0,,
100000150472,Yes,1,,"[{'Date of Accident': 'April 2007', 'NAICS Code of Process Involved': '22132'}]"
100000150631,No,0,,
100000151499,No,0,,
100000151845,No,0,,
100000151881,Yes,5,,"[{'Date of Accident': 'February 2021', 'NAICS Code of Process Involved': '49311'}, {'Date of Accident': 'November 2020', 'NAICS Code of Process Involved': '49311'}, {'Date of Accident': 'May 2020', 'NAICS Code of Process Involved': '49311'}, {'Date of Accident': 'December 2019', 'NAICS Code of Process Involved': '49311'}, {'Date of Accident': 'December 2019', 'NAICS Code of Process Involved': '49311'}]"
100000152309,No,0,,
100000152997,No,0,,
100000153004,No,0,,
100000153022,Yes,1,,"[{'Date of Accident': 'February 1999', 'NAICS Code of Process Involved': '42291'}]"
100000153683,No,0,,
100000153718,No,0,,
100000156485,No,0,,
100000157331,No,0,,
100000157411,Yes,1,,"[{'Date of Accident': 'February 1997', 'NAICS Code of Process Involved': '311111'}]"
100000157439,No,0,,
100000157769,No,0,,
100000158599,No,0,,
100000159035,No,0,,
100000159302,No,0,,
100000159785,No,0,,
100000160489,No,0,,
100000161629,No,0,,
100000161781,No,0,,
100000161843,No,0,,
100000161852,No,0,,
100000162156,No,0,,
100000162192,No,0,,
100000162361,No,0,,
100000164047,No,0,,
100000164172,No,0,,
100000164822,No,0,,
100000165313,No,0,,
100000165796,No,0,,
100000165803,No,0,,
100000165992,No,0,,
100000166599,No,0,,
100000167188,Yes,1,,"[{'Date of Accident': 'October 2024', 'NAICS Code of Process Involved': '49312'}]"
100000169202,No,0,,
100000169408,No,0,,
100000170227,No,0,,
100000170334,No,0,,
100000172261,No,0,,
100000175142,No,0,,
100000175286,No,0,,
100000175525,No,0,,
100000175552,No,0,,
100000176427,No,0,,
100000177391,No,0,,
100000178149,No,0,,
100000178522,No,0,,
100000178979,Yes,1,,"[{'Date of Accident': 'September 2011', 'NAICS Code of Process Involved': '311513'}]"
100000179371,No,0,,
100000180234,No,0,,
100000180822,No,0,,
100000181064,No,0,,
100000181117,Yes,2,,"[{'Date of Accident': 'April 2007', 'NAICS Code of Process Involved': '221112'}, {'Date of Accident': 'July 2003', 'NAICS Code of Process Involved': '221112'}]"
100000181171,No,0,,
100000181652,No,0,,
100000183945,No,0,,
100000184276,No,0,,
100000186078,No,0,,
100000186292,No,0,,
100000186746,No,0,,
100000187353,No,0,,
100000188469,No,0,,
100000188593,No,0,,
100000189431,Yes,1,,"[{'Date of Accident': 'April 2018', 'NAICS Code of Process Involved': '311612'}]"
100000190054,No,0,,
100000190214,No,0,,
100000190697,No,0,,
100000191044,No,0,,
100000191428,No,0,,
